2, 13329, Note_on_c, 0, 91, 0
2, 13329, Note_on_c, 0, 79, 0
2, 13560, Note_on_c, 0, 70, 127
2, 13560, Note_on_c, 0, 82, 127
2, 13569, Note_on_c, 0, 87, 0
2, 13569, Note_on_c, 0, 75, 0
2, 13680, Note_on_c, 0, 87, 127
2, 13680, Note_on_c, 0, 75, 127
2, 13689, Note_on_c, 0, 70, 0
2, 13689, Note_on_c, 0, 82, 0
2, 13799, Note_on_c, 0, 87, 0
2, 13800, Note_on_c, 0, 87, 127
2, 13800, Note_on_c, 0, 91, 127
2, 13809, Note_on_c, 0, 75, 0
2, 13919, Note_on_c, 0, 91, 0
2, 13919, Note_on_c, 0, 87, 0
2, 13920, Note_on_c, 0, 87, 127
2, 13920, Note_on_c, 0, 91, 127
2, 14039, Note_on_c, 0, 91, 0
2, 14039, Note_on_c, 0, 87, 0
2, 14040, Note_on_c, 0, 91, 127
2, 14040, Note_on_c, 0, 87, 127
2, 14519, Note_on_c, 0, 87, 0
2, 14519, Note_on_c, 0, 91, 0
2, 14520, Note_on_c, 0, 91, 127
2, 14520, Note_on_c, 0, 87, 127
2, 14639, Note_on_c, 0, 87, 0
2, 14639, Note_on_c, 0, 91, 0
2, 14640, Note_on_c, 0, 87, 127
2, 14640, Note_on_c, 0, 91, 127
2, 14759, Note_on_c, 0, 91, 0
2, 14759, Note_on_c, 0, 87, 0
2, 14760, Note_on_c, 0, 91, 127
2, 14760, Note_on_c, 0, 87, 127
2, 14999, Note_on_c, 0, 87, 0
2, 14999, Note_on_c, 0, 91, 0
2, 15000, Note_on_c, 0, 91, 127
2, 15000, Note_on_c, 0, 85, 127
2, 15119, Note_on_c, 0, 85, 0
2, 15119, Note_on_c, 0, 91, 0
2, 15120, Note_on_c, 0, 92, 127
2, 15120, Note_on_c, 0, 84, 127
2, 15240, Note_on_c, 0, 87, 127
2, 15249, Note_on_c, 0, 92, 0
2, 15359, Note_on_c, 0, 87, 0
2, 15360, Note_on_c, 0, 87, 127
2, 15479, Note_on_c, 0, 87, 0
2, 15480, Note_on_c, 0, 88, 127
2, 15540, Note_on_c, 0, 82, 127
2, 15549, Note_on_c, 0, 84, 0
2, 15600, Note_on_c, 0, 81, 127
2, 15609, Note_on_c, 0, 82, 0
2, 15660, Note_on_c, 0, 82, 127
2, 15669, Note_on_c, 0, 81, 0
2, 15720, Note_on_c, 0, 84, 127
2, 15729, Note_on_c, 0, 82, 0
2, 15780, Note_on_c, 0, 82, 127
2, 15789, Note_on_c, 0, 84, 0
2, 15840, Note_on_c, 0, 81, 127
2, 15840, Note_on_c, 0, 89, 127
2, 15849, Note_on_c, 0, 82, 0
2, 15849, Note_on_c, 0, 88, 0
2, 15959, Note_on_c, 0, 81, 0
2, 15959, Note_on_c, 0, 89, 0
2, 16680, Note_on_c, 0, 87, 48
2, 16860, Note_on_c, 0, 84, 48
2, 16869, Note_on_c, 0, 87, 0
2, 16920, Note_on_c, 0, 81, 48
2, 16929, Note_on_c, 0, 84, 0
2, 17039, Note_on_c, 0, 81, 0
2, 18120, Note_on_c, 0, 86, 48
2, 18300, Note_on_c, 0, 82, 48
2, 18309, Note_on_c, 0, 86, 0
2, 18360, Note_on_c, 0, 77, 48
2, 18369, Note_on_c, 0, 82, 0
2, 18479, Note_on_c, 0, 77, 0
2, 19560, Note_on_c, 0, 91, 127
2, 19560, Note_on_c, 0, 79, 127
2, 19739, Note_on_c, 0, 79, 0
2, 19739, Note_on_c, 0, 91, 0
2, 19740, Note_on_c, 0, 77, 127
2, 19740, Note_on_c, 0, 89, 127
2, 19799, Note_on_c, 0, 89, 0
2, 19799, Note_on_c, 0, 77, 0
2, 19800, Note_on_c, 0, 87, 127
2, 19800, Note_on_c, 0, 75, 127
2, 19859, Note_on_c, 0, 75, 0
2, 19859, Note_on_c, 0, 87, 0
2, 19920, Note_on_c, 0, 86, 127
2, 19920, Note_on_c, 0, 74, 127
2, 19979, Note_on_c, 0, 74, 0
2, 19979, Note_on_c, 0, 86, 0
2, 20040, Note_on_c, 0, 84, 127
2, 20040, Note_on_c, 0, 72, 127
2, 20099, Note_on_c, 0, 72, 0
2, 20099, Note_on_c, 0, 84, 0
2, 20160, Note_on_c, 0, 82, 48
2, 20160, Note_on_c, 0, 70, 48
2, 20279, Note_on_c, 0, 70, 0
2, 20279, Note_on_c, 0, 82, 0
2, 21600, Note_on_c, 0, 70, 48
2, 21600, Note_on_c, 0, 82, 48
2, 22379, Note_on_c, 0, 82, 0
2, 22379, Note_on_c, 0, 70, 0
2, 22380, Note_on_c, 0, 82, 74
2, 22380, Note_on_c, 0, 74, 74
2, 22409, Note_on_c, 0, 74, 0
2, 22409, Note_on_c, 0, 82, 0
2, 22440, Note_on_c, 0, 72, 76
2, 22440, Note_on_c, 0, 81, 76
2, 22469, Note_on_c, 0, 81, 0
2, 22469, Note_on_c, 0, 72, 0
2, 22500, Note_on_c, 0, 82, 78
2, 22500, Note_on_c, 0, 74, 78
2, 22529, Note_on_c, 0, 74, 0
2, 22529, Note_on_c, 0, 82, 0
2, 22560, Note_on_c, 0, 81, 80
2, 22560, Note_on_c, 0, 84, 80
2, 22589, Note_on_c, 0, 84, 0
2, 22589, Note_on_c, 0, 81, 0
2, 22620, Note_on_c, 0, 82, 82
2, 22620, Note_on_c, 0, 86, 82
2, 22649, Note_on_c, 0, 86, 0
2, 22649, Note_on_c, 0, 82, 0
2, 22680, Note_on_c, 0, 87, 84
2, 22680, Note_on_c, 0, 84, 84
2, 22709, Note_on_c, 0, 84, 0
2, 22709, Note_on_c, 0, 87, 0
2, 22740, Note_on_c, 0, 87, 86
2, 22740, Note_on_c, 0, 84, 86
2, 22769, Note_on_c, 0, 84, 0
2, 22769, Note_on_c, 0, 87, 0
2, 22800, Note_on_c, 0, 87, 88
2, 22800, Note_on_c, 0, 84, 88
2, 22829, Note_on_c, 0, 84, 0
2, 22829, Note_on_c, 0, 87, 0
2, 22860, Note_on_c, 0, 87, 90
2, 22860, Note_on_c, 0, 84, 90
2, 22889, Note_on_c, 0, 84, 0
2, 22889, Note_on_c, 0, 87, 0
2, 22920, Note_on_c, 0, 87, 92
2, 22920, Note_on_c, 0, 84, 92
2, 22949, Note_on_c, 0, 84, 0
2, 22949, Note_on_c, 0, 87, 0
2, 22980, Note_on_c, 0, 87, 94
2, 22980, Note_on_c, 0, 84, 94
2, 23009, Note_on_c, 0, 84, 0
2, 23009, Note_on_c, 0, 87, 0
2, 23040, Note_on_c, 0, 84, 96
2, 23040, Note_on_c, 0, 87, 96
2, 23099, Note_on_c, 0, 87, 0
2, 23099, Note_on_c, 0, 84, 0
2, 23160, Note_on_c, 0, 84, 96
2, 23160, Note_on_c, 0, 87, 96
2, 23219, Note_on_c, 0, 87, 0
2, 23219, Note_on_c, 0, 84, 0
2, 23700, Note_on_c, 0, 87, 96
2, 23700, Note_on_c, 0, 81, 96
2, 23729, Note_on_c, 0, 81, 0
2, 23729, Note_on_c, 0, 87, 0
2, 23760, Note_on_c, 0, 82, 96
2, 23760, Note_on_c, 0, 86, 96
2, 23819, Note_on_c, 0, 86, 0
2, 23819, Note_on_c, 0, 82, 0
2, 23880, Note_on_c, 0, 86, 96
2, 23880, Note_on_c, 0, 82, 96
2, 23939, Note_on_c, 0, 82, 0
2, 23939, Note_on_c, 0, 86, 0
2, 24420, Note_on_c, 0, 82, 96
2, 24420, Note_on_c, 0, 86, 96
2, 24449, Note_on_c, 0, 86, 0
2, 24449, Note_on_c, 0, 82, 0
2, 24480, Note_on_c, 0, 86, 96
2, 24480, Note_on_c, 0, 83, 96
2, 24539, Note_on_c, 0, 83, 0
2, 24539, Note_on_c, 0, 86, 0
2, 24600, Note_on_c, 0, 83, 96
2, 24600, Note_on_c, 0, 86, 96
2, 24659, Note_on_c, 0, 86, 0
2, 24659, Note_on_c, 0, 83, 0
2, 25140, Note_on_c, 0, 83, 96
2, 25140, Note_on_c, 0, 74, 96
2, 25169, Note_on_c, 0, 74, 0
2, 25169, Note_on_c, 0, 83, 0
2, 25200, Note_on_c, 0, 79, 96
2, 25200, Note_on_c, 0, 84, 96
2, 25229, Note_on_c, 0, 84, 0
2, 25229, Note_on_c, 0, 79, 0
2, 25260, Note_on_c, 0, 84, 96
2, 25260, Note_on_c, 0, 79, 96
2, 25379, Note_on_c, 0, 79, 0
2, 25379, Note_on_c, 0, 84, 0
2, 25380, Note_on_c, 0, 79, 96
2, 25380, Note_on_c, 0, 84, 96
2, 25409, Note_on_c, 0, 84, 0
2, 25409, Note_on_c, 0, 79, 0
2, 25440, Note_on_c, 0, 84, 96
2, 25440, Note_on_c, 0, 81, 96
2, 25469, Note_on_c, 0, 81, 0
2, 25469, Note_on_c, 0, 84, 0
2, 25500, Note_on_c, 0, 81, 96
2, 25500, Note_on_c, 0, 86, 96
2, 25529, Note_on_c, 0, 86, 0
2, 25529, Note_on_c, 0, 81, 0
2, 25560, Note_on_c, 0, 86, 96
2, 25560, Note_on_c, 0, 82, 96
2, 25589, Note_on_c, 0, 82, 0
2, 25589, Note_on_c, 0, 86, 0
2, 25620, Note_on_c, 0, 82, 96
2, 25620, Note_on_c, 0, 87, 96
2, 25739, Note_on_c, 0, 87, 0
2, 25739, Note_on_c, 0, 82, 0
2, 25740, Note_on_c, 0, 87, 96
2, 25740, Note_on_c, 0, 82, 96
2, 25769, Note_on_c, 0, 82, 0
2, 25769, Note_on_c, 0, 87, 0
2, 25800, Note_on_c, 0, 84, 96
2, 25800, Note_on_c, 0, 87, 96
2, 25829, Note_on_c, 0, 87, 0
2, 25829, Note_on_c, 0, 84, 0
2, 25860, Note_on_c, 0, 89, 96
2, 25860, Note_on_c, 0, 84, 96
2, 25889, Note_on_c, 0, 84, 0
2, 25889, Note_on_c, 0, 89, 0
2, 25920, Note_on_c, 0, 86, 96
2, 25920, Note_on_c, 0, 82, 96
2, 26039, Note_on_c, 0, 82, 0
2, 26039, Note_on_c, 0, 86, 0
2, 26040, Note_on_c, 0, 82, 96
2, 26040, Note_on_c, 0, 86, 96
2, 26159, Note_on_c, 0, 82, 0
2, 26160, Note_on_c, 0, 82, 96
2, 26160, Note_on_c, 0, 87, 96
2, 26169, Note_on_c, 0, 86, 0
2, 26279, Note_on_c, 0, 82, 0
2, 26280, Note_on_c, 0, 82, 96
2, 26280, Note_on_c, 0, 88, 96
2, 26289, Note_on_c, 0, 87, 0
2, 26399, Note_on_c, 0, 82, 0
2, 26400, Note_on_c, 0, 82, 96
2, 26400, Note_on_c, 0, 89, 96
2, 26409, Note_on_c, 0, 88, 0
2, 26520, Note_on_c, 0, 91, 96
2, 26529, Note_on_c, 0, 89, 0
2, 26580, Note_on_c, 0, 90, 96
2, 26589, Note_on_c, 0, 91, 0
2, 26640, Note_on_c, 0, 91, 96
2, 26649, Note_on_c, 0, 90, 0
2, 26700, Note_on_c, 0, 90, 96
2, 26709, Note_on_c, 0, 91, 0
2, 26760, Note_on_c, 0, 83, 96
2, 26760, Note_on_c, 0, 91, 96
2, 26769, Note_on_c, 0, 90, 0
2, 26769, Note_on_c, 0, 82, 0
2, 26820, Note_on_c, 0, 86, 96
2, 26829, Note_on_c, 0, 91, 0
2, 26879, Note_on_c, 0, 86, 0
2, 26879, Note_on_c, 0, 83, 0
2, 26880, Note_on_c, 0, 84, 96
2, 26880, Note_on_c, 0, 87, 96
2, 26940, Note_on_c, 0, 86, 96
2, 26940, Note_on_c, 0, 79, 96
2, 26949, Note_on_c, 0, 87, 0
2, 26949, Note_on_c, 0, 84, 0
2, 26999, Note_on_c, 0, 79, 0
2, 27000, Note_on_c, 0, 79, 96
2, 27000, Note_on_c, 0, 89, 96
2, 27009, Note_on_c, 0, 86, 0
2, 27059, Note_on_c, 0, 79, 0
2, 27060, Note_on_c, 0, 87, 96
2, 27060, Note_on_c, 0, 79, 96
2, 27069, Note_on_c, 0, 89, 0
2, 27119, Note_on_c, 0, 79, 0
2, 27120, Note_on_c, 0, 77, 96
2, 27120, Note_on_c, 0, 86, 96
2, 27129, Note_on_c, 0, 87, 0
2, 27180, Note_on_c, 0, 84, 96
2, 27180, Note_on_c, 0, 75, 96
2, 27189, Note_on_c, 0, 86, 0
2, 27189, Note_on_c, 0, 77, 0
2, 27240, Note_on_c, 0, 82, 96
2, 27240, Note_on_c, 0, 74, 96
2, 27249, Note_on_c, 0, 84, 0
2, 27249, Note_on_c, 0, 75, 0
2, 27359, Note_on_c, 0, 82, 0
2, 27359, Note_on_c, 0, 74, 0
2, 28080, Note_on_c, 0, 89, 96
2, 28859, Note_on_c, 0, 89, 0
2, 28860, Note_on_c, 0, 88, 127
2, 28889, Note_on_c, 0, 88, 0
2, 28920, Note_on_c, 0, 87, 127
2, 28949, Note_on_c, 0, 87, 0
2, 28980, Note_on_c, 0, 86, 127
2, 29009, Note_on_c, 0, 86, 0
2, 29040, Note_on_c, 0, 84, 127
2, 29069, Note_on_c, 0, 84, 0
2, 29100, Note_on_c, 0, 82, 127
2, 29129, Note_on_c, 0, 82, 0
2, 29160, Note_on_c, 0, 81, 127
2, 29189, Note_on_c, 0, 81, 0
2, 29220, Note_on_c, 0, 91, 127
2, 29220, Note_on_c, 0, 79, 127
2, 29249, Note_on_c, 0, 79, 0
2, 29249, Note_on_c, 0, 91, 0
2, 29280, Note_on_c, 0, 89, 127
2, 29280, Note_on_c, 0, 77, 127
2, 29309, Note_on_c, 0, 77, 0
2, 29309, Note_on_c, 0, 89, 0
2, 29340, Note_on_c, 0, 75, 127
2, 29340, Note_on_c, 0, 87, 127
2, 29369, Note_on_c, 0, 87, 0
2, 29369, Note_on_c, 0, 75, 0
2, 29400, Note_on_c, 0, 86, 127
2, 29400, Note_on_c, 0, 74, 127
2, 29429, Note_on_c, 0, 74, 0
2, 29429, Note_on_c, 0, 86, 0
2, 29460, Note_on_c, 0, 84, 127
2, 29460, Note_on_c, 0, 72, 127
2, 29489, Note_on_c, 0, 72, 0
2, 29489, Note_on_c, 0, 84, 0
2, 29520, Note_on_c, 0, 82, 127
2, 29520, Note_on_c, 0, 70, 127
2, 29639, Note_on_c, 0, 70, 0
2, 29639, Note_on_c, 0, 82, 0
2, 30360, Note_on_c, 0, 86, 88
2, 30449, Note_on_c, 0, 86, 0
2, 30480, Note_on_c, 0, 86, 96
2, 30569, Note_on_c, 0, 86, 0
2, 30600, Note_on_c, 0, 86, 88
2, 30840, Note_on_c, 0, 84, 64
2, 30849, Note_on_c, 0, 86, 0
2, 30959, Note_on_c, 0, 84, 0
2, 32280, Note_on_c, 0, 89, 96
2, 32520, Note_on_c, 0, 87, 96
2, 32529, Note_on_c, 0, 89, 0
2, 32580, Note_on_c, 0, 86, 88
2, 32589, Note_on_c, 0, 87, 0
2, 32640, Note_on_c, 0, 84, 80
2, 32649, Note_on_c, 0, 86, 0
2, 32700, Note_on_c, 0, 82, 72
2, 32709, Note_on_c, 0, 84, 0
2, 32759, Note_on_c, 0, 82, 0
2, 35040, Note_on_c, 0, 84, 56
2, 35040, Note_on_c, 0, 82, 56
2, 35129, Note_on_c, 0, 82, 0
2, 35129, Note_on_c, 0, 84, 0
2, 35160, Note_on_c, 0, 84, 56
2, 35160, Note_on_c, 0, 82, 56
2, 35249, Note_on_c, 0, 82, 0
2, 35249, Note_on_c, 0, 84, 0
2, 35280, Note_on_c, 0, 84, 48
2, 35280, Note_on_c, 0, 81, 48
2, 35399, Note_on_c, 0, 81, 0
2, 35399, Note_on_c, 0, 84, 0
2, 38400, Note_on_c, 0, 75, 75
2, 38400, Note_on_c, 0, 72, 75
2, 38429, Note_on_c, 0, 72, 0
2, 38429, Note_on_c, 0, 75, 0
2, 38460, Note_on_c, 0, 77, 78
2, 38460, Note_on_c, 0, 74, 78
2, 38489, Note_on_c, 0, 74, 0
2, 38489, Note_on_c, 0, 77, 0
2, 38520, Note_on_c, 0, 79, 80
2, 38520, Note_on_c, 0, 75, 80
2, 38549, Note_on_c, 0, 75, 0
2, 38549, Note_on_c, 0, 79, 0
2, 38580, Note_on_c, 0, 81, 83
2, 38580, Note_on_c, 0, 77, 83
2, 38609, Note_on_c, 0, 77, 0
2, 38609, Note_on_c, 0, 81, 0
2, 38640, Note_on_c, 0, 82, 86
2, 38640, Note_on_c, 0, 79, 86
2, 38669, Note_on_c, 0, 79, 0
2, 38669, Note_on_c, 0, 82, 0
2, 38700, Note_on_c, 0, 84, 89
2, 38700, Note_on_c, 0, 81, 89
2, 38729, Note_on_c, 0, 81, 0
2, 38729, Note_on_c, 0, 84, 0
2, 38760, Note_on_c, 0, 86, 92
2, 38760, Note_on_c, 0, 82, 92
2, 38789, Note_on_c, 0, 82, 0
2, 38789, Note_on_c, 0, 86, 0
2, 38820, Note_on_c, 0, 87, 94
2, 38820, Note_on_c, 0, 84, 94
2, 38849, Note_on_c, 0, 84, 0
2, 38849, Note_on_c, 0, 87, 0
2, 38880, Note_on_c, 0, 89, 96
2, 38880, Note_on_c, 0, 86, 96
2, 38999, Note_on_c, 0, 86, 0
2, 38999, Note_on_c, 0, 89, 0
2, 39000, Note_on_c, 0, 86, 112
2, 39000, Note_on_c, 0, 89, 112
2, 39239, Note_on_c, 0, 89, 0
2, 39239, Note_on_c, 0, 86, 0
2, 39360, Note_on_c, 0, 89, 112
2, 39360, Note_on_c, 0, 86, 112
2, 39599, Note_on_c, 0, 86, 0
2, 39599, Note_on_c, 0, 89, 0
2, 39720, Note_on_c, 0, 89, 112
2, 39720, Note_on_c, 0, 87, 112
2, 39959, Note_on_c, 0, 87, 0
2, 39959, Note_on_c, 0, 89, 0
2, 40080, Note_on_c, 0, 89, 112
2, 40080, Note_on_c, 0, 81, 112
2, 40199, Note_on_c, 0, 81, 0
2, 40199, Note_on_c, 0, 89, 0
2, 40200, Note_on_c, 0, 84, 96
2, 40200, Note_on_c, 0, 89, 96
2, 40319, Note_on_c, 0, 89, 0
2, 40319, Note_on_c, 0, 84, 0
2, 40320, Note_on_c, 0, 89, 127
2, 40320, Note_on_c, 0, 86, 127
2, 40379, Note_on_c, 0, 86, 0
2, 40379, Note_on_c, 0, 89, 0
2, 40440, Note_on_c, 0, 89, 127
2, 40619, Note_on_c, 0, 89, 0
2, 40620, Note_on_c, 0, 86, 127
2, 40679, Note_on_c, 0, 86, 0
2, 40680, Note_on_c, 0, 82, 127
2, 40739, Note_on_c, 0, 82, 0
2, 40800, Note_on_c, 0, 86, 127
2, 40979, Note_on_c, 0, 86, 0
2, 40980, Note_on_c, 0, 77, 127
2, 41039, Note_on_c, 0, 77, 0
2, 41040, Note_on_c, 0, 84, 127
2, 41099, Note_on_c, 0, 84, 0
2, 41160, Note_on_c, 0, 87, 127
2, 41339, Note_on_c, 0, 87, 0
2, 41340, Note_on_c, 0, 77, 127
2, 41399, Note_on_c, 0, 77, 0
2, 41400, Note_on_c, 0, 81, 127
2, 41459, Note_on_c, 0, 81, 0
2, 41520, Note_on_c, 0, 84, 127
2, 41699, Note_on_c, 0, 84, 0
2, 41700, Note_on_c, 0, 81, 127
2, 41759, Note_on_c, 0, 81, 0
2, 41760, Note_on_c, 0, 89, 127
2, 41760, Note_on_c, 0, 82, 127
2, 42060, Note_on_c, 0, 88, 127
2, 42069, Note_on_c, 0, 89, 0
2, 42120, Note_on_c, 0, 89, 127
2, 42129, Note_on_c, 0, 88, 0
2, 42179, Note_on_c, 0, 89, 0
2, 42179, Note_on_c, 0, 82, 0
2, 43620, Note_on_c, 0, 86, 127
2, 43620, Note_on_c, 0, 81, 127
2, 43649, Note_on_c, 0, 81, 0
2, 43649, Note_on_c, 0, 86, 0
2, 43680, Note_on_c, 0, 82, 127
2, 43680, Note_on_c, 0, 86, 127
2, 43709, Note_on_c, 0, 86, 0
2, 43709, Note_on_c, 0, 82, 0
2, 43740, Note_on_c, 0, 91, 127
2, 43740, Note_on_c, 0, 83, 127
2, 43769, Note_on_c, 0, 83, 0
2, 43769, Note_on_c, 0, 91, 0
2, 43800, Note_on_c, 0, 84, 127
2, 43800, Note_on_c, 0, 91, 127
2, 43829, Note_on_c, 0, 91, 0
2, 43829, Note_on_c, 0, 84, 0
2, 43860, Note_on_c, 0, 91, 127
2, 43860, Note_on_c, 0, 85, 127
2, 43889, Note_on_c, 0, 85, 0
2, 43889, Note_on_c, 0, 91, 0
2, 43920, Note_on_c, 0, 90, 127
2, 43920, Note_on_c, 0, 86, 127
2, 43979, Note_on_c, 0, 86, 0
2, 43979, Note_on_c, 0, 90, 0
2, 44040, Note_on_c, 0, 86, 127
2, 44040, Note_on_c, 0, 84, 127
2, 44099, Note_on_c, 0, 84, 0
2, 44099, Note_on_c, 0, 86, 0
2, 44160, Note_on_c, 0, 86, 127
2, 44160, Note_on_c, 0, 82, 127
2, 44219, Note_on_c, 0, 82, 0
